9.96338e+06,-109.037
9.9635e+06,-105.43
9.96362e+06,-103.755
9.96375e+06,-103.755
9.96388e+06,-105.454
9.964e+06,-107.091
9.96412e+06,-104.413
9.96425e+06,-103.955
9.96438e+06,-104.413
9.9645e+06,-107.881
9.96462e+06,-113.559
9.96475e+06,-116.433
9.96488e+06,-112.15
9.965e+06,-105.949
9.96512e+06,-102.801
9.96525e+06,-101.366
9.96538e+06,-101.321
9.9655e+06,-101.845
9.96562e+06,-104.563
9.96575e+06,-106.104
9.96588e+06,-102.504
9.966e+06,-100.306
9.96612e+06,-99.9672
9.96625e+06,-100.057
9.96638e+06,-101.276
9.9665e+06,-103.618
9.96662e+06,-107.327
9.96675e+06,-111.403
9.96688e+06,-108.964
9.967e+06,-107.267
9.96712e+06,-105.359
9.96725e+06,-103.676
9.96738e+06,-102.152
9.9675e+06,-101.411
9.96762e+06,-101.291
9.96775e+06,-101.441
9.96788e+06,-102.402
9.968e+06,-104.695
9.96812e+06,-108.042
9.96825e+06,-112.854
9.96838e+06,-117.142
9.9685e+06,-115.936
9.96862e+06,-114.062
9.96875e+06,-114.062
9.96888e+06,-116.098
9.969e+06,-118.875
9.96912e+06,-112.742
9.96925e+06,-106.583
9.96938e+06,-102.119
9.9695e+06,-99.5794
9.96962e+06,-98.9313
9.96975e+06,-98.9769
9.96988e+06,-100.32
9.97e+06,-103.349
9.97012e+06,-106.805
9.97025e+06,-107.477
9.97038e+06,-107.179
9.9705e+06,-107.179
9.97062e+06,-107.357
9.97075e+06,-106.749
9.97088e+06,-106.104
9.971e+06,-105.823
9.97112e+06,-105.624
9.97125e+06,-105.17
9.97138e+06,-104.328
9.9715e+06,-103.463
9.97162e+06,-102.368
9.97175e+06,-101.202
9.97188e+06,-99.9544
9.972e+06,-99.5427
9.97212e+06,-99.5427
9.97225e+06,-100.4
9.97238e+06,-102.419
9.9725e+06,-105.798
9.97262e+06,-106.156
9.97275e+06,-103.657
9.97288e+06,-101.909
9.973e+06,-101.366
9.97312e+06,-101.441
9.97325e+06,-102.695
9.97338e+06,-105.406
9.9735e+06,-103.107
9.97362e+06,-100.715
9.97375e+06,-99.6654
9.97388e+06,-99.6531
9.974e+06,-100.07
9.97412e+06,-101.734
9.97425e+06,-104.328
9.97438e+06,-108.272
9.9745e+06,-108.205
9.97462e+06,-106.474
9.97475e+06,-106.314
9.97488e+06,-106.805
9.975e+06,-109.37
9.97512e+06,-114.193
9.97525e+06,-112.047
9.97538e+06,-106.583
9.9755e+06,-103.676
9.97562e+06,-102.643
9.97575e+06,-102.59
9.97588e+06,-102.908
9.976e+06,-104.119
9.97612e+06,-106.367
9.97625e+06,-110.037
9.97638e+06,-112.522
9.9765e+06,-108.042
9.97662e+06,-104.14
9.97675e+06,-102.335
9.97688e+06,-101.703
9.977e+06,-101.703
9.97712e+06,-101.973
9.97725e+06,-101.114
9.97738e+06,-99.5671
9.9775e+06,-98.0776
9.97762e+06,-97.5487
9.97775e+06,-97.5293
9.97788e+06,-97.7743
9.978e+06,-98.4027
9.97812e+06,-99.3977
9.97825e+06,-100.604
9.97838e+06,-102.573
9.9785e+06,-104.673
9.97862e+06,-107.149
9.97875e+06,-109.677
9.97888e+06,-113.62
9.979e+06,-108.205
9.97912e+06,-103.835
9.97925e+06,-101.276
9.97938e+06,-100.481
9.9795e+06,-100.576
9.97962e+06,-102.301
9.97975e+06,-106.805
9.97988e+06,-105.6
9.98e+06,-102.818
9.98012e+06,-101.625
9.98025e+06,-101.594
9.98038e+06,-102.005
9.9805e+06,-103.637
9.98062e+06,-105.6
9.98075e+06,-107.977
9.98088e+06,-110.848
9.981e+06,-109.446
9.98112e+06,-107.12
9.98125e+06,-106.749
9.98138e+06,-106.749
9.9815e+06,-105.264
9.98162e+06,-103.976
9.98175e+06,-103.935
9.98188e+06,-104.94
9.982e+06,-108.964
9.98212e+06,-111.308
9.98225e+06,-107.849
9.98238e+06,-106.721
9.9825e+06,-106.638
9.98262e+06,-106.721
9.98275e+06,-106.314
9.98288e+06,-104.94
9.983e+06,-103.107
9.98312e+06,-101.781
9.98325e+06,-100.659
9.98338e+06,-99.9927
9.9835e+06,-99.5549
9.98362e+06,-99.3618
9.98375e+06,-99.3738
9.98388e+06,-99.6284
9.984e+06,-100.576
9.98412e+06,-101.941
9.98425e+06,-103.716
9.98438e+06,-105.335
9.9845e+06,-108.305
9.98462e+06,-112.631
9.98475e+06,-108.205
9.98488e+06,-104.629
9.985e+06,-102.908
9.98512e+06,-101.579
9.98525e+06,-100.841
9.98538e+06,-100.604
9.9855e+06,-100.631
9.98562e+06,-101.056
9.98575e+06,-102.218
9.98588e+06,-103.855
9.986e+06,-106.13
9.98612e+06,-108.646
9.98625e+06,-107.818
9.98638e+06,-107.63
9.9865e+06,-107.945
9.98662e+06,-110.804
9.98675e+06,-115.167
9.98688e+06,-115.167
9.987e+06,-114.062
9.98712e+06,-112.968
9.98725e+06,-110.984
9.98738e+06,-109.561
9.9875e+06,-109.484
9.98762e+06,-110.412
9.98775e+06,-113.998
9.98788e+06,-113.934
9.988e+06,-110.584
9.98812e+06,-106.976
9.98825e+06,-103.676
9.98838e+06,-101.94
9.9885e+06,-101.797
9.98862e+06,-102.201
9.98875e+06,-103.521
9.98888e+06,-103.144
9.989e+06,-103.107
9.98912e+06,-103.775
9.98925e+06,-107.267
9.98938e+06,-107.12
9.9895e+06,-104.563
9.98962e+06,-104.057
9.98975e+06,-104.264
9.98988e+06,-105.624
9.99e+06,-107.818
9.99012e+06,-108.715
9.99025e+06,-106.529
9.99038e+06,-104.455
9.9905e+06,-102.608
9.99062e+06,-101.173
9.99075e+06,-99.7273
9.99088e+06,-98.9198
9.991e+06,-98.6519
9.99112e+06,-98.6629
9.99125e+06,-98.9653
9.99138e+06,-99.7149
9.9915e+06,-100.771
9.99162e+06,-102.925
9.99175e+06,-106.367
9.99188e+06,-112.686
9.992e+06,-110.119
9.99212e+06,-104.963
9.99225e+06,-101.75
9.99238e+06,-99.7522
9.9925e+06,-99.3499
9.99262e+06,-99.3977
9.99275e+06,-100.481
9.99288e+06,-102.301
9.993e+06,-104.285
9.99312e+06,-104.986
9.99325e+06,-105.078
9.99338e+06,-104.783
9.9935e+06,-103.237
9.99362e+06,-101.351
9.99375e+06,-100.36
9.99388e+06,-100.293
9.994e+06,-100.522
9.99412e+06,-101.099
9.99425e+06,-101.246
9.99438e+06,-100.757
9.9945e+06,-100.346
9.99462e+06,-100.306
9.99475e+06,-100.522
9.99488e+06,-101.766
9.995e+06,-104.181
9.99512e+06,-108.474
9.99525e+06,-110.671
9.99538e+06,-108.372
9.9955e+06,-107.004
9.99562e+06,-106.749
9.99575e+06,-106.749
9.99588e+06,-106.694
9.996e+06,-106.694
9.99612e+06,-106.862
9.99625e+06,-104.94
9.99638e+06,-103.144
9.9965e+06,-101.719
9.99662e+06,-101.158
9.99675e+06,-101.143
9.99688e+06,-101.563
9.997e+06,-102.89
9.99712e+06,-104.016
9.99725e+06,-105.382
9.99738e+06,-107.327
9.9975e+06,-102.368
9.99762e+06,-94.0235
9.99775e+06,-87.8557
9.99788e+06,-81.8685
9.998e+06,-77.2769
9.99812e+06,-72.3112
9.99825e+06,-68.0784
9.99838e+06,-63.8033
9.9985e+06,-59.8899
9.99862e+06,-56.3344
9.99875e+06,-53.1107
9.99888e+06,-50.3846
9.999e+06,-47.5967
9.99912e+06,-45.4485
9.99925e+06,-43.4546
9.99938e+06,-41.7809
9.9995e+06,-40.4254
9.99962e+06,-39.3873
9.99975e+06,-38.6671
9.99988e+06,-38.2664
1e+07,-38.1763
1.00001e+07,-38.1924
1.00002e+07,-38.4275
1.00004e+07,-39.0393
1.00005e+07,-39.8746
1.00006e+07,-41.1695
1.00008e+07,-42.5971
1.00009e+07,-44.5628
1.0001e+07,-46.5778
1.00011e+07,-49.2256
1.00012e+07,-51.8462
1.00014e+07,-54.7437
1.00015e+07,-58.3865
1.00016e+07,-61.8768
1.00018e+07,-66.2288
1.00019e+07,-70.2858
1.0002e+07,-75.18
1.00021e+07,-80.0984
1.00022e+07,-86.372
1.00024e+07,-90.5707
1.00025e+07,-94.9415
1.00026e+07,-97.6166
1.00028e+07,-97.0499
1.00029e+07,-97.1326
1.0003e+07,-98.2648
1.00031e+07,-99.4096
1.00032e+07,-100.926
1.00034e+07,-102.608
1.00035e+07,-104.037
1.00036e+07,-105.502
1.00038e+07,-107.237
1.00039e+07,-109.875
1.0004e+07,-111.355
1.00041e+07,-106.287
1.00042e+07,-102.89
1.00044e+07,-102.419
1.00045e+07,-102.642
1.00046e+07,-104.783
1.00048e+07,-108.928
1.00049e+07,-113.317
1.0005e+07,-111.168
1.00051e+07,-107.977
1.00052e+07,-105.478
1.00054e+07,-103.775
1.00055e+07,-103.07
1.00056e+07,-102.73
1.00058e+07,-102.005
1.00059e+07,-100.884
1.0006e+07,-100.044
1.00061e+07,-99.8905
1.00062e+07,-99.9797
1.00064e+07,-100.884
1.00065e+07,-102.854
1.00066e+07,-106.129
1.00068e+07,-111.451
1.00069e+07,-110.497
1.0007e+07,-108.928
1.00071e+07,-107.237
1.00072e+07,-104.918
1.00074e+07,-102.872
1.00075e+07,-101.687
1.00076e+07,-101.533
1.00078e+07,-101.548
1.00079e+07,-101.75
1.0008e+07,-101.533
1.00081e+07,-101.336
1.00082e+07,-100.618
1.00084e+07,-99.4336
1.00085e+07,-98.2858
1.00086e+07,-97.9752
1.00088e+07,-97.9853
1.00089e+07,-98.3812
1.0009e+07,-99.1147
1.00091e+07,-100.604
1.00092e+07,-103.125
1.00094e+07,-108.172
1.00095e+07,-108.68
1.00096e+07,-105.624
1.00098e+07,-104.222
1.00099e+07,-103.835
1.001e+07,-103.618
1.00101e+07,-102.943
1.00102e+07,-102.301
1.00104e+07,-102.102
1.00105e+07,-102.185
1.00106e+07,-102.818
1.00108e+07,-104.139
1.00109e+07,-106.42
1.0011e+07,-110.243
1.00111e+07,-108.172
1.00112e+07,-104.607
1.00114e+07,-103.618
1.00115e+07,-103.657
1.00116e+07,-105.527
1.00118e+07,-110.037
1.00119e+07,-106.182
1.0012e+07,-103.293
1.00121e+07,-102.436
1.00122e+07,-102.119
1.00124e+07,-101.563
1.00125e+07,-101.261
1.00126e+07,-101.261
1.00128e+07,-101.797
1.00129e+07,-103.016
1.0013e+07,-103.755
1.00131e+07,-103.237
1.00132e+07,-102.907
1.00134e+07,-102.907
1.00135e+07,-103.444
1.00136e+07,-105.009
1.00138e+07,-107.237
1.00139e+07,-111.499
1.0014e+07,-116.959
1.00141e+07,-110.848
1.00142e+07,-107.178
1.00144e+07,-105.287
1.00145e+07,-105.124
1.00146e+07,-105.502
1.00148e+07,-108.338
1.00149e+07,-111.645
1.0015e+07,-106.129
1.00151e+07,-102.47
1.00152e+07,-101.246
1.00154e+07,-101.085
1.00155e+07,-101.232
1.00156e+07,-102.053
1.00158e+07,-103.996
1.00159e+07,-106.777
1.0016e+07,-110.201
1.00161e+07,-108.271
1.00162e+07,-103.795
1.00164e+07,-101.129
1.00165e+07,-99.8147
1.00166e+07,-99.7396
1.00168e+07,-99.9413
1.00169e+07,-100.998
1.0017e+07,-102.47
1.00171e+07,-104.761
1.00172e+07,-107.723
1.00174e+07,-106.287
1.00175e+07,-103.349
1.00176e+07,-102.053
1.00178e+07,-102.021
1.00179e+07,-102.625
1.0018e+07,-104.477
1.00181e+07,-107.178
1.00182e+07,-109.109
1.00184e+07,-111.355
1.00185e+07,-114.877
1.00186e+07,-118.328
1.00188e+07,-111.547
1.00189e+07,-106.077
1.0019e+07,-103.199
1.00191e+07,-101.781
1.00192e+07,-101.703
1.00194e+07,-102.086
1.00195e+07,-103.955
1.00196e+07,-106.393
1.00198e+07,-109
1.00199e+07,-111.121
1.002e+07,-111.944
1.00201e+07,-107.692
1.00202e+07,-105.406
1.00204e+07,-104.349
1.00205e+07,-103.181
1.00206e+07,-101.64
1.00208e+07,-100.109
1.00209e+07,-99.6528
1.0021e+07,-99.6651
1.00211e+07,-100.454
1.00212e+07,-102.334
1.00214e+07,-106.367
1.00215e+07,-110.671
1.00216e+07,-109.599
1.00218e+07,-109.446
1.00219e+07,-110.454
1.0022e+07,-113.744
1.00221e+07,-114.062
1.00222e+07,-109.332
1.00224e+07,-106.052
1.00225e+07,-104.585
1.00226e+07,-104.52
1.00228e+07,-104.94
1.00229e+07,-104.477
1.0023e+07,-101.579
1.00231e+07,-99.2079
1.00232e+07,-98.4345
1.00234e+07,-98.4453
1.00235e+07,-99.3497
1.00236e+07,-101.94
1.00238e+07,-106.693
1.00239e+07,-110.243
1.0024e+07,-106.528
1.00241e+07,-104.828
1.00242e+07,-104.783
1.00244e+07,-105.264
1.00245e+07,-106.975
1.00246e+07,-107.477
1.00248e+07,-106.287
1.00249e+07,-105.335
1.0025e+07,-104.694
1.00251e+07,-104.057
1.00252e+07,-102.925
1.00254e+07,-101.61
1.00255e+07,-99.9541
1.00256e+07,-98.6407
1.00258e+07,-97.6556
1.00259e+07,-97.5001
1.0026e+07,-97.5969
1.00261e+07,-98.7735
1.00262e+07,-100.799
1.00264e+07,-102.267
1.00265e+07,-100.687
1.00266e+07,-99.8398
1.00268e+07,-99.1961
1.00269e+07,-98.3068
1.0027e+07,-97.4329
1.00271e+07,-97.2066
1.00272e+07,-97.3379
1.00274e+07,-98.3917
1.00275e+07,-100.59
1.00276e+07,-102.66
1.00278e+07,-103.874
1.00279e+07,-103.915
1.0028e+07,-104.455
1.00281e+07,-106.528
1.00282e+07,-110.759
1.00284e+07,-110.984
1.00285e+07,-109.408
1.00286e+07,-109.183
1.00288e+07,-109.294
1.00289e+07,-110.327
1.0029e+07,-111.995
1.00291e+07,-111.261
1.00292e+07,-108.205
1.00294e+07,-105.773
1.00295e+07,-104.672
1.00296e+07,-104.607
1.00298e+07,-104.85
1.00299e+07,-105.527
1.003e+07,-105.898
1.00301e+07,-106.501
1.00302e+07,-108.372
1.00304e+07,-111.944
1.00305e+07,-115.62
1.00306e+07,-113.025
1.00308e+07,-111.121
1.00309e+07,-109.109
1.0031e+07,-105.698
1.00311e+07,-103.406
1.00312e+07,-102.521
1.00314e+07,-102.521
1.00315e+07,-103.274
1.00316e+07,-104.694
1.00318e+07,-103.657
1.00319e+07,-101.07
1.0032e+07,-99.3258
1.00321e+07,-98.1393
1.00322e+07,-97.685
1.00324e+07,-97.6555
1.00325e+07,-97.8739
1.00326e+07,-98.7958
1.00328e+07,-100.955
1.00329e+07,-103.935
1.0033e+07,-108.074
1.00331e+07,-108.009
1.00332e+07,-104.16
1.00334e+07,-100.645
1.00335e+07,-98.8406
1.00336e+07,-97.9852
1.00338e+07,-97.8338
1.00339e+07,-97.9142
1.0034e+07,-98.4238
1.00341e+07,-99.3258
1.00342e+07,-100.044
1.00344e+07,-100.467
1.00345e+07,-100.576
1.00346e+07,-100.756
1.00348e+07,-101.366
1.00349e+07,-102.59
1.0035e+07,-104.455
1.00351e+07,-106.26
1.00352e+07,-106.052
1.00354e+07,-105.848
1.00355e+07,-105.924
1.00356e+07,-106.693
1.00358e+07,-107.477
1.00359e+07,-105.406
1.0036e+07,-102.419
1.00361e+07,-99.9924
1.00362e+07,-98.6957
1.00364e+07,-98.499
1.00365e+07,-98.6297
1.00366e+07,-99.5059
1.00368e+07,-101.114
1.00369e+07,-102.677
1.0037e+07,-104.628
1.00371e+07,-106.89
1.00372e+07,-110.497
1.00374e+07,-107.568
1.00375e+07,-102.783
1.00376e+07,-99.3974
1.00378e+07,-98.16
1.00379e+07,-98.067
1.0038e+07,-98.5315
1.00381e+07,-100.213
1.00382e+07,-102.979
1.00384e+07,-106.721
1.00385e+07,-104.828
1.00386e+07,-100.549
1.00388e+07,-96.8508
1.00389e+07,-95.0859
1.0039e+07,-94.5967
1.00391e+07,-94.6451
1.00392e+07,-95.4661
1.00394e+07,-97.2813
1.00395e+07,-99.0914
1.00396e+07,-100.373
1.00398e+07,-99.2548
1.00399e+07,-98.0465
1.004e+07,-97.5677
1.00401e+07,-97.5774
1.00402e+07,-98.2751
1.00404e+07,-99.903
1.00405e+07,-102.538
1.00406e+07,-104.65
1.00408e+07,-104.872
1.00409e+07,-104.077
1.0041e+07,-103.894
1.00411e+07,-103.935
1.00412e+07,-104.391
1.00414e+07,-105.147
1.00415e+07,-106.501
1.00416e+07,-109.677
1.00418e+07,-108.68
1.00419e+07,-103.181
1.0042e+07,-100.883
1.00421e+07,-100.386
1.00422e+07,-100.521
1.00424e+07,-101.876
1.00425e+07,-104.628
1.00426e+07,-107.507
1.00428e+07,-109
1.00429e+07,-110.938
1.0043e+07,-114.597
1.00431e+07,-108.75
1.00432e+07,-104.201
1.00434e+07,-102.184
1.00435e+07,-101.027
1.00436e+07,-100.266
1.00438e+07,-99.2666
1.00439e+07,-98.5532
1.0044e+07,-98.381
1.00441e+07,-98.5206
1.00442e+07,-99.6157
1.00444e+07,-102.73
1.00445e+07,-107.033
1.00446e+07,-104.986
1.00448e+07,-102.037
1.00449e+07,-100.24
1.0045e+07,-99.5302
1.00451e+07,-99.3734
1.00452e+07,-99.4214
1.00454e+07,-99.8903
1.00455e+07,-100.912
1.00456e+07,-102.07
1.00458e+07,-103.107
1.00459e+07,-102.538
1.0046e+07,-101.86
1.00461e+07,-101.656
1.00462e+07,-101.703
1.00464e+07,-102.487
1.00465e+07,-103.935
1.00466e+07,-104.694
1.00468e+07,-104.563
1.00469e+07,-104.917
1.0047e+07,-107.149
1.00471e+07,-109.37
1.00472e+07,-107.033
1.00474e+07,-106.805
1.00475e+07,-107.386
1.00476e+07,-108.507
1.00478e+07,-106.393
1.00479e+07,-105.031
1.0048e+07,-104.285
1.00481e+07,-104.181
1.00482e+07,-104.285
1.00484e+07,-105.358
1.00485e+07,-107.12
1.00486e+07,-106.833
1.00488e+07,-104.827
1.00489e+07,-103.955
1.0049e+07,-103.955
1.00491e+07,-104.563
1.00492e+07,-106.749
1.00494e+07,-109.407
1.00495e+07,-111.121
1.00496e+07,-110.671
1.00498e+07,-110.411
1.00499e+07,-109.915
1.005e+07,-109.599
