x-axis,1,2
second,Volt,Volt
-39.79990E-06,+5.47236192226E+00,-2.51272321E-03
-39.74990E-06,+5.47236192226E+00,-2.51272321E-03
-39.69990E-06,+5.47236192226E+00,-2.51272321E-03
-39.64990E-06,+5.67336694896E+00,-2.51272321E-03
-39.59990E-06,+5.67336694896E+00,-2.51272321E-03
-39.54990E-06,+5.67336694896E+00,-2.51272321E-03
-39.49990E-06,+5.68341720032E+00,-2.51272321E-03
-39.44990E-06,+5.87437197566E+00,-2.51272321E-03
-39.39990E-06,+6.07537700236E+00,-203.51774991E-03
-39.34990E-06,+6.07537700236E+00,-2.51272321E-03
-39.29990E-06,+6.07537700236E+00,-2.51272321E-03
-39.24990E-06,+6.07537700236E+00,-2.51272321E-03
-39.19990E-06,+6.27638202906E+00,-12.56297457E-03
-39.14990E-06,+6.26633177770E+00,-2.51272321E-03
-39.09990E-06,+6.27638202906E+00,-2.51272321E-03
-39.04990E-06,+6.47738705575E+00,-203.51774991E-03
-38.99990E-06,+6.27638202906E+00,+188.44205213E-03
-38.94990E-06,+6.47738705575E+00,-193.46749854E-03
-38.89990E-06,+6.28643228042E+00,-2.51272321E-03
-38.84990E-06,+6.47738705575E+00,-2.51272321E-03
-38.79990E-06,+6.48743730712E+00,-2.51272321E-03
-38.74990E-06,+6.67839208245E+00,-2.51272321E-03
-38.69990E-06,+6.67839208245E+00,-2.51272321E-03
-38.64990E-06,+6.67839208245E+00,-2.51272321E-03
-38.59990E-06,+6.68844233382E+00,-2.51272321E-03
-38.54990E-06,+6.67839208245E+00,-2.51272321E-03
-38.49990E-06,+6.67839208245E+00,+188.44205213E-03
-38.44990E-06,+6.87939710915E+00,-2.51272321E-03
-38.39990E-06,+7.07035188449E+00,-2.51272321E-03
-38.34990E-06,+7.07035188449E+00,-2.51272321E-03
-38.29990E-06,+6.87939710915E+00,-2.51272321E-03
-38.24990E-06,+7.07035188449E+00,-2.51272321E-03
-38.19990E-06,+7.08040213585E+00,-193.46749854E-03
-38.14990E-06,+7.08040213585E+00,-2.51272321E-03
-38.09990E-06,+7.08040213585E+00,-2.51272321E-03
-38.04990E-06,+7.09045238721E+00,-12.56297457E-03
-37.99990E-06,+7.08040213585E+00,-2.51272321E-03
-37.94990E-06,+7.08040213585E+00,-2.51272321E-03
-37.89990E-06,+7.08040213585E+00,-12.56297457E-03
-37.84990E-06,+7.08040213585E+00,-193.46749854E-03
-37.79990E-06,+7.08040213585E+00,-193.46749854E-03
-37.74990E-06,+7.28140716255E+00,-2.51272321E-03
-37.69990E-06,+7.08040213585E+00,-2.51272321E-03
-37.64990E-06,+7.08040213585E+00,-2.51272321E-03
-37.59990E-06,+7.08040213585E+00,-2.51272321E-03
-37.54990E-06,+7.08040213585E+00,-2.51272321E-03
-37.49990E-06,+7.08040213585E+00,-2.51272321E-03
-37.44990E-06,+7.08040213585E+00,-2.51272321E-03
